NAME,median_household_income,median_gross_rent,median_home_value,total_pop,white_nonhispanic,black_nonhispanic,hispanic_latino,state,county,tract,year,GEOID,boundary_vintage,cpi,inflation_factor,real_median_household_income,real_median_gross_rent,real_median_home_value
"Census Tract 14.01, Denver County, Colorado",32099.0,739.0,171400.0,5608.0,1167.0,131.0,3902.0,08,031,001401,2011,08031001401,2010_tracts,224.93916666666667,1.30104028126123,41762.09198820422,961.468767852049,222998.30420817484
"Census Tract 24.02, Denver County, Colorado",51500.0,538.0,289000.0,1482.0,882.0,244.0,318.0,08,031,002402,2011,08031002402,2010_tracts,224.93916666666667,1.30104028126123,67003.57448495335,699.9596713185417,376000.6412844955
"Census Tract 36.03, Denver County, Colorado",49982.0,902.0,241900.0,3376.0,832.0,1630.0,612.0,08,031,003603,2011,08031003603,2010_tracts,224.93916666666667,1.30104028126123,65028.5953379988,1173.5383336976295,314721.6440370915
"Census Tract 39.02, Denver County, Colorado",88305.0,1564.0,374400.0,3900.0,3568.0,6.0,168.0,08,031,003902,2011,08031003902,2010_tracts,224.93916666666667,1.30104028126123,114888.36203677292,2034.826999892564,487109.48130420456
"Census Tract 40.03, Denver County, Colorado",59122.0,1211.0,244200.0,4301.0,3438.0,319.0,394.0,08,031,004003,2011,08031004003,2010_tracts,224.93916666666667,1.30104028126123,76920.10350872645,1575.5597806073497,317714.03668399237
"Census Tract 46.03, Denver County, Colorado",44375.0,1098.0,167200.0,5766.0,1695.0,19.0,3694.0,08,031,004603,2011,08031004603,2010_tracts,224.93916666666667,1.30104028126123,57733.66248096708,1428.5422288248305,217533.93502687768
"Census Tract 1.02, Denver County, Colorado",56375.0,876.0,252300.0,2963.0,2199.0,27.0,683.0,08,031,000102,2011,08031000102,2010_tracts,224.93916666666667,1.30104028126123,73346.14585610185,1139.7112863848374,328252.4629622083
"Census Tract 3.03, Denver County, Colorado",78550.0,868.0,341300.0,4484.0,3631.0,32.0,735.0,08,031,000303,2011,08031000303,2010_tracts,224.93916666666667,1.30104028126123,102196.71409306962,1129.3029641347478,444045.0479944578
"Census Tract 4.02, Denver County, Colorado",47132.0,902.0,287600.0,5341.0,3169.0,78.0,2036.0,08,031,000402,2011,08031000402,2010_tracts,224.93916666666667,1.30104028126123,61320.63053640429,1173.5383336976295,374179.1848907298
"Census Tract 9.04, Denver County, Colorado",30868.0,710.0,141900.0,5302.0,1003.0,9.0,4271.0,08,031,000904,2011,08031000904,2010_tracts,224.93916666666667,1.30104028126123,40160.51140197165,923.7385996954733,184617.61591096854
"Census Tract 9.05, Denver County, Colorado",35559.0,926.0,145500.0,3492.0,744.0,41.0,2682.0,08,031,000905,2011,08031000905,2010_tracts,224.93916666666667,1.30104028126123,46263.69136136808,1204.763300447899,189301.36092350897
"Census Tract 6, Denver County, Colorado",35865.0,700.0,250800.0,2290.0,729.0,49.0,1363.0,08,031,000600,2011,08031000600,2010_tracts,224.93916666666667,1.30104028126123,46661.80968743402,910.7281968828611,326300.9025403165
"Census Tract 8, Denver County, Colorado",9571.0,196.0,275000.0,1493.0,96.0,302.0,549.0,08,031,000800,2011,08031000800,2010_tracts,224.93916666666667,1.30104028126123,12452.256531951232,255.0038951272011,357786.07734683825
"Census Tract 9.02, Denver County, Colorado",44800.0,1114.0,152000.0,5428.0,1228.0,50.0,3968.0,08,031,000902,2011,08031000902,2010_tracts,224.93916666666667,1.30104028126123,58286.60460050311,1449.3588733250103,197758.12275170698
"Census Tract 20, Denver County, Colorado",51432.0,958.0,363000.0,1452.0,1043.0,187.0,87.0,08,031,002000,2011,08031002000,2010_tracts,224.93916666666667,1.30104028126123,66915.10374582758,1246.3965894482583,472277.6220978265
"Census Tract 30.02, Denver County, Colorado",72672.0,936.0,292600.0,2773.0,2489.0,0.0,216.0,08,031,003002,2011,08031003002,2010_tracts,224.93916666666667,1.30104028126123,94549.1993198161,1217.7737032605114,380684.3862970359
"Census Tract 68.09, Denver County, Colorado",48954.0,874.0,309900.0,6816.0,5046.0,900.0,471.0,08,031,006809,2011,08031006809,2010_tracts,224.93916666666667,1.30104028126123,63691.12592886225,1137.109205822315,403192.38316285517
"Census Tract 40.05, Denver County, Colorado",36667.0,838.0,290500.0,2927.0,2368.0,55.0,208.0,08,031,004005,2011,08031004005,2010_tracts,224.93916666666667,1.30104028126123,47705.243993005526,1090.2717556969108,377952.20170638734
"Census Tract 32.02, Denver County, Colorado",47035.0,751.0,351200.0,3118.0,2709.0,146.0,201.0,08,031,003202,2011,08031003202,2010_tracts,224.93916666666667,1.30104028126123,61194.42962912196,977.0812512271838,456925.346778944
"Census Tract 34.01, Denver County, Colorado",94891.0,1275.0,490000.0,2529.0,2434.0,0.0,95.0,08,031,003401,2011,08031003401,2010_tracts,224.93916666666667,1.30104028126123,123457.01332915938,1658.8263586080684,637509.7378180027
"Census Tract 34.02, Denver County, Colorado",102690.0,1502.0,520300.0,4322.0,3899.0,18.0,291.0,08,031,003402,2011,08031003402,2010_tracts,224.93916666666667,1.30104028126123,133603.82648271573,1954.1625024543675,676931.258340218
"Census Tract 40.06, Denver County, Colorado",57000.0,886.0,663400.0,4630.0,3903.0,25.0,132.0,08,031,004006,2011,08031004006,2010_tracts,224.93916666666667,1.30104028126123,74159.29603189012,1152.72168919745,863110.1225887
"Census Tract 41.02, Denver County, Colorado",33054.0,936.0,184700.0,3908.0,507.0,2224.0,956.0,08,031,004102,2011,08031004102,2010_tracts,224.93916666666667,1.30104028126123,43004.5854568087,1217.7737032605114,240302.1399489492
"Census Tract 43.02, Denver County, Colorado",72553.0,1225.0,331400.0,2452.0,2068.0,54.0,118.0,08,031,004302,2011,08031004302,2010_tracts,224.93916666666667,1.30104028126123,94394.37552634602,1593.774344545007,431164.74920997163
"Census Tract 43.03, Denver County, Colorado",153571.0,2001.0,821700.0,4120.0,3723.0,35.0,134.0,08,031,004303,2011,08031004303,2010_tracts,224.93916666666667,1.30104028126123,199802.05703356836,2603.3816028037213,1069064.7991123528
"Census Tract 47, Denver County, Colorado",52440.0,779.0,209400.0,6373.0,2181.0,2.0,3637.0,08,031,004700,2011,08031004700,2010_tracts,224.93916666666667,1.30104028126123,68226.5523493389,1013.5103791024982,272437.83489610156
"Census Tract 51.02, Denver County, Colorado",56000.0,718.0,249800.0,3514.0,2553.0,64.0,672.0,08,031,005102,2011,08031005102,2010_tracts,224.93916666666667,1.30104028126123,72858.25575062889,934.1469219455632,324999.86225905525
"Census Tract 68.13, Denver County, Colorado",30905.0,803.0,138900.0,4054.0,2827.0,511.0,359.0,08,031,006813,2011,08031006813,2010_tracts,224.93916666666667,1.30104028126123,40208.649892378315,1044.7353458527678,180714.49506718485
"Census Tract 45.03, Denver County, Colorado",38455.0,830.0,119800.0,4813.0,445.0,0.0,4209.0,08,031,004503,2012,08031004503,2010_tracts,229.59391666666667,1.2746632006437453,49017.17338075522,1057.9704565343086,152704.6514371207
"Census Tract 19.01, Denver County, Colorado",22440.0,414.0,213600.0,2491.0,687.0,500.0,1188.0,08,031,001901,2012,08031001901,2010_tracts,229.59391666666667,1.2746632006437453,28603.442222445643,527.7105650665105,272268.05965750397
"Census Tract 19.02, Denver County, Colorado",82386.0,1489.0,,484.0,230.0,11.0,132.0,08,031,001902,2012,08031001902,2010_tracts,229.59391666666667,1.2746632006437453,105014.4024482356,1897.9735057585367,
"Census Tract 41.06, Denver County, Colorado",130579.0,1801.0,451200.0,10137.0,7057.0,932.0,1405.0,08,031,004106,2012,08031004106,2010_tracts,229.59391666666667,1.2746632006437453,166444.24607685962,2295.6684243593854,575128.0361304579
"Census Tract 41.07, Denver County, Colorado",91014.0,1258.0,334300.0,3541.0,2592.0,494.0,194.0,08,031,004107,2012,08031004107,2010_tracts,229.59391666666667,1.2746632006437453,116012.19654338983,1603.5263064098315,426119.90797520406
"Census Tract 45.04, Denver County, Colorado",31151.0,788.0,135200.0,3593.0,587.0,16.0,2883.0,08,031,004504,2012,08031004504,2010_tracts,229.59391666666667,1.2746632006437453,39707.03336325331,1004.4346021072713,172334.46472703436
"Census Tract 45.05, Denver County, Colorado",33221.0,1009.0,116800.0,4577.0,696.0,22.0,3731.0,08,031,004505,2012,08031004505,2010_tracts,229.59391666666667,1.2746632006437453,42345.58618858586,1286.135169449539,148880.66183518944
"Census Tract 45.06, Denver County, Colorado",22557.0,777.0,130100.0,3321.0,151.0,152.0,2590.0,08,031,004506,2012,08031004506,2010_tracts,229.59391666666667,1.2746632006437453,28752.577816920963,990.41330690019,165833.68240375127
"Census Tract 120.10, Denver County, Colorado",63269.0,939.0,302600.0,4717.0,3662.0,0.0,789.0,08,031,012010,2012,08031012010,2010_tracts,229.59391666666667,1.2746632006437453,80646.66604152913,1196.9087454044768,385713.0845147973
"Census Tract 35, Denver County, Colorado",32390.0,906.0,118300.0,6853.0,665.0,442.0,5605.0,08,031,003500,2012,08031003500,2010_tracts,229.59391666666667,1.2746632006437453,41286.34106885091,1154.8448597832332,150792.65663615506
"Census Tract 3.02, Denver County, Colorado",83198.0,1128.0,336100.0,4074.0,3100.0,69.0,697.0,08,031,000302,2012,08031000302,2010_tracts,229.59391666666667,1.2746632006437453,106049.42896715832,1437.8200903261447,428414.3017363628
"Census Tract 30.04, Denver County, Colorado",52500.0,951.0,345300.0,5695.0,4722.0,166.0,471.0,08,031,003004,2012,08031003004,2010_tracts,229.59391666666667,1.2746632006437453,66919.81803379663,1212.2047038122018,440141.20318228524
"Census Tract 31.01, Denver County, Colorado",64250.0,853.0,328100.0,1450.0,964.0,274.0,191.0,08,031,003101,2012,08031003101,2010_tracts,229.59391666666667,1.2746632006437453,81897.11064136063,1087.2877101491147,418216.9961312128
"Census Tract 33, Denver County, Colorado",99511.0,1263.0,481700.0,3352.0,3009.0,37.0,137.0,08,031,003300,2012,08031003300,2010_tracts,229.59391666666667,1.2746632006437453,126843.00975925973,1609.8996224130503,614005.2637500921
"Census Tract 41.03, Denver County, Colorado",83425.0,1046.0,346500.0,5074.0,2647.0,1872.0,438.0,08,031,004103,2012,08031004103,2010_tracts,229.59391666666667,1.2746632006437453,106338.77751370445,1333.2977078733575,441670.79902305774
"Census Tract 120.14, Denver County, Colorado",57464.0,960.0,205700.0,6260.0,4584.0,0.0,1218.0,08,031,012014,2012,08031012014,2010_tracts,229.59391666666667,1.2746632006437453,73247.24616179218,1223.6766726179956,262198.2203724184
"Census Tract 29.01, Denver County, Colorado",53601.0,832.0,336800.0,2900.0,2215.0,91.0,385.0,08,031,002901,2012,08031002901,2010_tracts,229.59391666666667,1.2746632006437453,68323.22221770539,1060.5197829355961,429306.56597681344
"Census Tract 30.01, Denver County, Colorado",78265.0,993.0,362300.0,5632.0,4860.0,19.0,269.0,08,031,003001,2012,08031003001,2010_tracts,229.59391666666667,1.2746632006437453,99761.51539838272,1265.7405582392391,461810.4775932289
"Census Tract 30.03, Denver County, Colorado",35577.0,1044.0,289200.0,3372.0,2810.0,60.0,312.0,08,031,003003,2012,08031003003,2010_tracts,229.59391666666667,1.2746632006437453,45348.69268930252,1330.7483814720702,368632.59762617113
"Census Tract 37.03, Denver County, Colorado",47750.0,753.0,331500.0,2480.0,1852.0,170.0,224.0,08,031,003703,2012,08031003703,2010_tracts,229.59391666666667,1.2746632006437453,60865.167830738836,959.8213900847402,422550.8510134016
"Census Tract 44.03, Denver County, Colorado",41199.0,912.0,184800.0,3937.0,1705.0,785.0,1232.0,08,031,004403,2012,08031004403,2010_tracts,229.59391666666667,1.2746632006437453,52514.84920332166,1162.4928389870956,235557.75947896412
"Census Tract 51.04, Denver County, Colorado",30515.0,715.0,239800.0,2691.0,1808.0,155.0,564.0,08,031,005104,2012,08031005104,2010_tracts,229.59391666666667,1.2746632006437453,38896.34756764389,911.3841884602779,305664.23551437014
"Census Tract 52, Denver County, Colorado",71944.0,1250.0,269800.0,3081.0,2439.0,128.0,245.0,08,031,005200,2012,08031005200,2010_tracts,229.59391666666667,1.2746632006437453,91704.36930711361,1593.3290008046815,343904.13153368246
"Census Tract 68.12, Denver County, Colorado",43097.0,794.0,173900.0,2811.0,2346.0,172.0,139.0,08,031,006812,2012,08031006812,2010_tracts,229.59391666666667,1.2746632006437453,54934.15995814349,1012.0825813111337,221663.9305919473
"Census Tract 83.06, Denver County, Colorado",43565.0,767.0,179800.0,6220.0,291.0,1763.0,3936.0,08,031,008306,2012,08031008306,2010_tracts,229.59391666666667,1.2746632006437453,55530.702336044764,977.6666748937527,229184.44347574541
"Census Tract 119.03, Denver County, Colorado",59571.0,1040.0,239800.0,2279.0,1240.0,0.0,1000.0,08,031,011903,2012,08031011903,2010_tracts,229.59391666666667,1.2746632006437453,75932.96152554856,1325.649728669495,305664.23551437014
"Census Tract 3.01, Denver County, Colorado",55636.0,691.0,301100.0,5035.0,3474.0,36.0,1403.0,08,031,000301,2012,08031000301,2010_tracts,229.59391666666667,1.2746632006437453,70917.16183101542,880.792271644828,383801.0897138317
"Census Tract 10, Denver County, Colorado",26510.0,602.0,148000.0,3675.0,558.0,139.0,2702.0,08,031,001000,2012,08031001000,2010_tracts,229.59391666666667,1.2746632006437453,33791.32144906569,767.3472467875347,188650.1536952743
"Census Tract 14.03, Denver County, Colorado",41498.0,974.0,169000.0,2220.0,1234.0,115.0,801.0,08,031,001403,2012,08031001403,2010_tracts,229.59391666666667,1.2746632006437453,52895.97350031414,1241.521957427008,215418.08090879294
"Census Tract 15, Denver County, Colorado",23750.0,831.0,136900.0,3393.0,655.0,124.0,2557.0,08,031,001500,2012,08031001500,2010_tracts,229.59391666666667,1.2746632006437453,30273.25101528895,1059.2451197349524,174501.39216812872
"Census Tract 17.01, Denver County, Colorado",75898.0,1427.0,492600.0,4497.0,3869.0,21.0,230.0,08,031,001701,2012,08031001701,2010_tracts,229.59391666666667,1.2746632006437453,96744.38760245898,1818.9443873186244,627899.0926371089
"Census Tract 29.02, Denver County, Colorado",103185.0,1208.0,442200.0,3975.0,3630.0,17.0,204.0,08,031,002902,2012,08031002902,2010_tracts,229.59391666666667,1.2746632006437453,131526.12235842485,1539.7931463776442,563656.0673246642
"Census Tract 41.01, Denver County, Colorado",29489.0,866.0,170800.0,4199.0,554.0,1897.0,1407.0,08,031,004101,2012,08031004101,2010_tracts,229.59391666666667,1.2746632006437453,37588.543123783405,1103.8583317574835,217712.47466995168
"Census Tract 46.01, Denver County, Colorado",45855.0,1018.0,159800.0,6213.0,1825.0,43.0,3883.0,08,031,004601,2012,08031004601,2010_tracts,229.59391666666667,1.2746632006437453,58449.68106551894,1297.6071382553328,203691.1794628705
"Census Tract 68.10, Denver County, Colorado",53514.0,1002.0,206600.0,5037.0,3410.0,456.0,706.0,08,031,006810,2012,08031006810,2010_tracts,229.59391666666667,1.2746632006437453,68212.32651924939,1277.2125270450329,263345.41725299775
"Census Tract 68.11, Denver County, Colorado",53103.0,722.0,287900.0,5813.0,4301.0,420.0,535.0,08,031,006811,2012,08031006811,2010_tracts,229.59391666666667,1.2746632006437453,67688.4399437848,920.306830864784,366975.53546533425
"Census Tract 5.01, Denver County, Colorado",75341.0,1064.0,304900.0,2033.0,1564.0,0.0,402.0,08,031,000501,2012,08031000501,2010_tracts,229.59391666666667,1.2746632006437453,96034.40019970041,1356.241645484945,388644.8098762779
"Census Tract 11.02, Denver County, Colorado",57069.0,1138.0,286300.0,3042.0,1603.0,168.0,1180.0,08,031,001102,2012,08031001102,2010_tracts,229.59391666666667,1.2746632006437453,72743.7541975379,1450.5667223325822,364936.0743443043
"Census Tract 16, Denver County, Colorado",61900.0,1280.0,293000.0,7537.0,5179.0,870.0,1215.0,08,031,001600,2012,08031001600,2010_tracts,229.59391666666667,1.2746632006437453,78901.65211984783,1631.568896823994,373476.3177886174
"Census Tract 23, Denver County, Colorado",44049.0,732.0,266700.0,4951.0,2252.0,1771.0,655.0,08,031,002300,2012,08031002300,2010_tracts,229.59391666666667,1.2746632006437453,56147.639325156335,933.0534628712215,339952.6756116869
"Census Tract 32.03, Denver County, Colorado",116118.0,1086.0,708900.0,3064.0,2478.0,57.0,166.0,08,031,003203,2012,08031003203,2010_tracts,229.59391666666667,1.2746632006437453,148011.3415323504,1384.2842358991074,903608.742936351
"Census Tract 43.01, Denver County, Colorado",42349.0,689.0,327300.0,4135.0,2741.0,414.0,476.0,08,031,004301,2012,08031004301,2010_tracts,229.59391666666667,1.2746632006437453,53980.711884061966,878.2429452435405,417197.26557069784
"Census Tract 50.02, Denver County, Colorado",32470.0,791.0,206800.0,6886.0,4213.0,1295.0,724.0,08,031,005002,2012,08031005002,2010_tracts,229.59391666666667,1.2746632006437453,41388.31412490241,1008.2585917092025,263600.3498931265
"Census Tract 53, Denver County, Colorado",32578.0,825.0,245300.0,1370.0,891.0,88.0,327.0,08,031,005300,2012,08031005300,2010_tracts,229.59391666666667,1.2746632006437453,41525.97775057193,1051.59714053109,312674.8831179107
"Census Tract 69.01, Denver County, Colorado",26003.0,698.0,270700.0,5116.0,2892.0,703.0,1146.0,08,031,006901,2012,08031006901,2010_tracts,229.59391666666667,1.2746632006437453,33145.06720633931,889.7149140493342,345051.32841426186
"Census Tract 70.13, Denver County, Colorado",56840.0,1072.0,184900.0,3181.0,2232.0,445.0,374.0,08,031,007013,2012,08031007013,2010_tracts,229.59391666666667,1.2746632006437453,72451.85632459048,1366.4389510900949,235685.2257990285
"Census Tract 83.05, Denver County, Colorado",40478.0,1152.0,116100.0,3818.0,455.0,806.0,2467.0,08,031,008305,2012,08031008305,2010_tracts,229.59391666666667,1.2746632006437453,51595.81703565752,1468.4120071415946,147988.39759473884
"Census Tract 28.02, Denver County, Colorado",46972.0,740.0,336300.0,4251.0,3432.0,37.0,598.0,08,031,002802,2012,08031002802,2010_tracts,229.59391666666667,1.2746632006437453,59873.479860638006,943.2507684763715,428669.2343764915
"Census Tract 41.04, Denver County, Colorado",45542.0,1179.0,222100.0,4083.0,1331.0,1786.0,739.0,08,031,004104,2012,08031004104,2010_tracts,229.59391666666667,1.2746632006437453,58050.711483717445,1502.8279135589758,283102.69686297583
"Census Tract 68.04, Denver County, Colorado",69869.0,1177.0,345300.0,1961.0,1750.0,52.0,45.0,08,031,006804,2012,08031006804,2010_tracts,229.59391666666667,1.2746632006437453,89059.44316577783,1500.2785871576882,440141.20318228524
"Census Tract 7.01, Denver County, Colorado",30349.0,725.0,233300.0,3887.0,1460.0,139.0,2173.0,08,031,000701,2012,08031000701,2010_tracts,229.59391666666667,1.2746632006437453,38684.75347633703,924.1308204667154,297378.9247101858
"Census Tract 31.02, Denver County, Colorado",26262.0,578.0,294000.0,2861.0,1903.0,400.0,438.0,08,031,003102,2012,08031003102,2010_tracts,229.59391666666667,1.2746632006437453,33475.20497530604,736.7553299720847,374750.9809892611
